id	previous	date	planner	reviewer	event
1		2025-01-01	Marcus		draft
1		2025-01-03		Finn	review
1		2025-01-04	Marcus		update
1		2025-01-05		Finn	approve
2		2025-01-01	Elena		draft
2		2025-01-03		Diego	review
4	2	2025-01-04	Elena		revise
4		2025-01-06		Diego	review
4		2025-01-07	Elena		update
4		2025-01-08		Diego	approve
3		2025-01-01	Jasper		draft
3		2025-01-03		Aria	review
5	3	2025-01-04	Jasper		revise
5		2025-01-06		Aria	reject
6	3	2025-01-07	Jasper		revise
6		2025-01-08		Aria	review
6		2025-01-09	Jasper		withdraw
7	3	2025-01-10	Jasper		revise
7		2025-01-11		Aria	review
7		2025-01-12	Jasper		update
7		2025-01-13		Aria	approve
