date	id	parent_id	who	event
2025-01-01	1		Marcus	draft
2025-01-01	2		Elena	draft
2025-01-01	3		Jasper	draft
2025-01-03	1		Finn	review
2025-01-03	2		Diego	review
2025-01-03	3		Aria	review
2025-01-04	1		Marcus	update
2025-01-04	4	2	Elena	revise
2025-01-04	5	3	Jasper	revise
2025-01-05	1		Finn	approve
2025-01-06	4		Diego	review
2025-01-06	5		Aria	reject
2025-01-07	4		Elena	update
2025-01-07	6	3	Jasper	revise
2025-01-08	4		Diego	approve
2025-01-08	6		Aria	review
2025-01-09	6		Jasper	withdraw
2025-01-10	7	3	Jasper	revise
2025-01-11	7		Aria	review
2025-01-12	7		Jasper	update
2025-01-13	7		Aria	approve
